Address,Return amount
0x486D1dBe17ddAB5747536017FDDC9804410F9144,1.142750746338092e-05
0x487a2d07332E180e5ecF444400640C8F2E327E6D,1.7721507037316896e-05
0x488131a57c6eCC278E42824fFFe7150e63ce87e6,8.421585239108699e-07
0x4893e86c84dbcc9765C1791c82e111B40A4096Ff,7.321859460306372e-07
0x489B17b8Aa68082ee19B2C3C45B2cfB7687e1fcD,5.993638536599967e-07
0x489D69939b4Aca357f630055e351A81F1Fbb7Fb6,0.00027904354994086355
0x48DbF2Be1b6d25bB83dF249c57028C8542654261,5.785866942059596e-06
0x48E86DAC31eA6C4E9AA95d576B4Be55FCAb88D47,6.971616624798236e-07
0x48FC4620F5B3a7502FFc3bac8806dd77A5Ff95D2,5.804231897780508e-08
0x48fB563feD938A4299292D5eb47117659328c69F,1.6771547270551357e-06
0x49184c6BCa77Ec0e54dBA30308e86171F1237f3e,6.189494697198918e-07
0x491e2092d7946fD5561e5242aC0000850702a826,2.007956284769038e-07
0x4933Cb74d00FD8bF95c62D24244559f2Cdc0Ae75,2.6873553038758337e-07
0x49571E0399caF1AB150Ff3313e2417Da89CD5d9F,6.186745989892031e-08
0x4981BC45D617ee9FEcc1DE0148604D6644a59AB3,8.269711561227201e-07
0x4994932c8799cEB08e61676d53FaB8b09139235a,4.499870813189826e-06
0x49A150b7A17c4230685491Aa3e8935426691881a,8.832790079952625e-07
0x49CA40179471FEED0e770560Ce37259B8A37D803,1.7773856081018885e-06
0x49e01ca3D2eAbBa96a4Dba3650e90fE92a048aF3,7.563837695091705e-06
0x49eB68b5ba53d6f741cAEd4A964820C71f39Ed32,4.879420119809176e-06
0x4A05f938048D9cC53c5840F7836F39dE14Dd3584,4.763362420271014e-05
0x4A5c6B9f76F563ecCc37849b1F86C369eC697B0b,1.7631394065559195e-06
0x4A60C0a7A387Fd098D1d471E05D15CAa91fbA6D8,1.2193330776991943e-05
0x4A85555C4B1497E68cc2939D4D840663ce4f9400,0.0004824852001151883
0x4A90208d63B3Fdb02270059C397649d503d1da5f,3.37530870096222e-07
0x4A9D820078E81d62D1A942816F3fcA86C8fA2d8F,3.0302066321132465e-07
0x4B3F61826560D6D922e7F353eA36036006853f89,8.76947472078778e-07
0x4Bb05D3b7CC35c0501321991c5936fdf80750d04,8.266465533848011e-07
0x4Bce2af1b1A432FcDd5E7cfA782b49e0E458D305,1.463463527609718e-06
0x4CaaF116Ad3831626bD1ddEfC7216ECB0AD5CA24,6.3205389662001064e-06
0x4D2c5ed13C4243a2a7a71F8c822C78A11077dF85,6.4969264020501844e-06
0x4D43e9360038A79622638D2fd92C66a87a89f560,5.4197599391589566e-06
0x4D4701c266Ccd3Fe86ef2E565D6f3eeF09B64349,5.10937301646268e-06
0x4E547C4F00022C675C62B229025776d6cA380677,1.5117702948400547e-09
0x4E69dD5Cbcdb7605bB43837556924901599567AB,1.2164946269158262e-07
0x4F73d5665fF50af7EE26eCef5B246d4Dee6D89EE,1.4988757480227272e-06
0x4Fd9A2929A647646624D9a4910b2Eb0910E01263,5.712961827644197e-06
0x4a3690DADF5537d1464217D5d20058215A19b29f,0.000741711595425208
0x4a700Efea1d54bD7e3997F8333611fa5f7d5e6dA,1.3715805976776255e-06
0x4a9531a9E66112fD6C844EBa765dc2D287Cd0591,4.113865678169257e-07
0x4a98C69cc441841D8DC3531Cba6624cf569cdc22,6.450817525797318e-06
0x4aC6D7e198d6CfC77c2dC9366bea8c601F0F586B,8.645874770837247e-07
0x4ac7B9D6070a1A7407BfDCC6EfB655cc096EDd7d,4.973449107242113e-06
0x4b1f7Af87F9E07De6fE5dBd0E66aAb1A1c16CA5c,0.00019102340111143822
0x4b2465DE2FcF0a27c042152ab1fba7438c6C2192,1.0295209368578517e-06
0x4b491eB1eEe95F60d2F0143D5236A1F715d21786,1.9996027377155817e-08
0x4b61b1c6Bf7549E615cC149c3FD630dB13f7DD16,1.464342603031077e-05
0x4b8DaD6aF2e6D369C3e84Eed55eF95029727c543,2.388161654906703e-07
0x4bD5dbE7901927d8a2c38Bc4504d243DAe940BFB,9.730802527814652e-07
0x4c0545c472C3442ad16aDF90360994861c84B873,1.1869268072877643e-07
0x4c112f8CF7a4D46997129EC8186a9e02cdb069B5,1.0306418373016898e-06
0x4c1E7796B058d85c14190cB2a0f6dE0eb585ff6c,1.5788300284625718e-06
0x4c56847C70e79b5AdAcd4865eE3E53c115a27dCb,1.521409965510191e-06
0x4d114aDE248966B3EC399136640A6a6749E647Fb,6.104842927031398e-07
0x4d19a8a76481049ed683c6591F83Cb45Dc5CFac5,1.2812763139601495e-05
0x4d1F87616F18C1eC659a03418F6137fE71379786,6.993853923650043e-07
0x4d2c3b39010d18E8226b90fcA0EABCdBdC538424,1.337471857772234e-07
0x4d879F9BFeBB254Fa2213326e635b94BdB361F2B,1.6642199039099808e-06
0x4dF23Cf393340115A01E0B2153a8303dbeD14Ae6,6.448990898766931e-06
0x4e1FB6021d60dEaA39496127CAa4be67DcbE1E38,6.948253537294671e-07
0x4e1d90f1c21F7ADa35C3b1A309836a63E48c0a00,5.76671044047166e-05
0x4f12015Fb3c8A4bba99338DdFe22978224514Ce8,6.053975191384136e-07
0x4f4bB142E18eB8aBA3563740a0b8FeBa0127e696,1.6537835652240105e-06
0x4fD0d6B87E52c2b3825cBE99872Ec8AF79290058,1.3036330003103268e-07
0x4fFa27D0e9D345C8f3F89c0667a0BAb3e9d67b17,5.4884182230619354e-06
0x50174919350fD2944439bA719488B78ec4Be9357,0.26812840411834954
0x5022Df4C29039034671d90e1Cd7e4d5B4657DA5A,1.6142774415319868e-06
0x5028ff7b2A00e4F2ae5636e3B2280A06b7dF5480,6.951448749202121e-07
0x502BB5979a85D2721d5025569164516F45c6C01d,3.6262018957449725e-05
0x503612b9914f1c74618D30ea167D58a55d132335,0.00015126368243082835
0x5039D905414313c05D4CB4adE8b40cD631c01602,9.995863250209722e-06
0x50468a78279e97D4A69F0244B64AD720deDD76dd,6.343515033214363e-07
0x508cBA8256dA6077b3F87885503f08747A28748F,3.210858738520783e-07
0x50903a81600Ea87FFF8e82E8566377F782f21C40,2.4103358711262793e-07
0x50945cfb36796F3046aC9642b7efBa2698702871,1.840348548344392e-06
0x50B011B1776c8D0036f4f8D6aEeFc9569411c21B,8.198086141013971e-07
0x50C0A87907204Ab6eBF6B3582b4C7B01acE26425,5.175090086013612e-06
0x50E1f44CCB04640e4F07b4188fe8A762E71FCa98,1.6848785110493245e-06
0x511F9113ffF2Ff2b2AD3F412c3EE27Ac3F2E2121,1.5132502913655614e-06
0x512Fb95c087b5E460adC367562AADD334558b4fb,5.090783856001404e-05
0x5152E5050cA987c21D99D977Ebd499Cda602C139,0.000998737791317774
0x515704046781aCc6BF690a723F05c2c02713250A,4.878961639310337e-06
0x5177C51cc4692E8B005680466cc0E1dc96C3a26c,1.9282321321657914e-07
0x517b150FCDC2fae168C4f54D504dC2182e238F16,1.2049115591022012e-07
0x518d1ca767B9798f38Cc54d11482c885a71209D3,9.583430205449746e-07
0x519a725cc17C8BC9c475d344ad959412d391C872,4.414902854677711e-07
0x51A2d3B0939b12cf3F7f737F4783888E1D03B9dF,6.21614770110448e-07
0x51BbB83D21e6BfC4c67EAE1b6ABe27EBC03A5570,1.0740965611222414e-06
0x51CA13056454C9045a7A127B5E4D7d57Dcc23761,6.445381731332831e-06
0x51a0998174A2aa5E3E22002c4A5B3A2B138f6c60,6.463803306592439e-07
0x51ac4e952705579bAaEd49d1e321940D0B935541,5.521966021397316e-07
0x51c0EFd9D162747DCd769bC561395fBcC6E54c13,5.490683632488843e-07
0x51f1402c23D4176c6A7582865954Be20998b5Cdf,8.145935111835252e-07
0x5232Eca4d20B3017A4Aa4c5681a83B3c7E89cbbB,8.909614559012805e-07
0x524CaF4302349C2bf6F024867b7A49a4e6ecC0ff,1.489188997570331e-06
0x52AFBDD3841b71ADb8F085A3F9153651964c335c,1.6092087292874783e-06
0x52B3Ce2A2EB0fE1254860e4E9D050Cb7803Ed307,9.601615423732904e-07
0x52E2437BF02ff54a9Bf4F2658Ea6599FC27Bb38d,5.499601745400547e-07
0x52bb23A4a9527999cDb740ceB28497Db00431e59,6.368849063799172e-07
0x5300B9A7F7a76C59A95Ee8E05b2B4B223B9e0B6f,5.484632437414347e-07
0x5300f188728A33723F4d1b06D003764B44d9Bb38,8.736620453420475e-07
0x5301DfC334Ac819983288F84d99c88dbaea64730,1.1013975139726822e-06
0x5309F7a71f0211E31acd78940AD471ed990419be,6.9453551741072825e-06
0x534D31D602ecDDa0c1d05E94F26f348d366fb139,6.189802797198772e-08
0x537f3d84d0708Cec8f2E0AD464745F6b2e216fd4,6.987695035472032e-07
0x538209fA2c833b5bf1B5fa6629584C5760Df7194,7.16878154010962e-07
0x53856c7e3D31416366D30D65e80640590fd789C6,0.002397265312624867
0x53A6BCfed34eECEa3b06829CE531A6c4ED52be8e,7.67855426660383e-06
0x53f317b53877Bd3e8ABe918e14d16653ddb61974,1.4413297423361615e-06
0x543293C1Ae50c3DD03C602224c34Ffc5a2715E1F,1.8654520802077217e-06
0x5434DA04536aFEEf9a7FB63bF069B8Cc4cd5276a,3.371277749556606e-07
0x546E42D3223A6Dae3a3b33d304E44d7cE8566bAD,9.532200241230216e-07
0x54B1b6c7Cc0Ad01957fd5971Ed79911b14a44501,2.2460011032854912e-05
0x54B3Ff56f75671d91d85d44bccEDBc9179e09afc,0.016685899723351345
0x54BFfdC216a5Cc8729B59E3Bc7D244e39e08e1cE,1.3950325595868478e-06
0x54C75CD759a48D05768508792795e9C0C41dEfbe,0.003189222600726677
0x54DF9eEdD4BCa708C98a4b2f35E979AF9452CfCc,0.040924463514470474
0x54c52C0aB0D4d3D19d8d0fa261d1A99FBcd7849a,2.047430493930294e-06
0x54c6447B39121Ac5F5168b4314A2017Da938A67c,1.569019190776558e-05
0x54eCC92C9407b74138fCf45E284425139687ca56,0.00010036776019754163
0x55022eceBFF936eC2C5b0cCA4292Fbbb6FB43725,1.3299594366529034e-06
0x553EFFdD46bF56fDebD1b8E6d59469BC08Ec3c1a,3.931603142055018e-06
0x554FaE5Ba2d68B61d59a1a58c9fDd7872C671951,1.7870448941379583e-07
0x55613011Bd8b1020592769B64C40C557D2aa7310,4.0561929864023927e-07
0x55630c0C466280D6fbc6A27d0c9fFdCD63A48a59,1.603808308972022e-06
0x557FFe8d6c968262355f9ee081440A7dD9455997,1.6039817722203746e-06
0x55C9B41Be232928D73C2034FF0F532b68b65128c,1.4685162771772575e-09
0x55d278cad0216E0F34F9e231a5324Faec5d47f77,0.0001855912621480253
0x55e949AbcF659a1C56A3Ab8C991168327b729030,1.4919058530938091e-06
0x55eEd0b6789C58cefb1F9232FBA5c373C799dd45,6.062873029134231e-07
0x562Bff46cFcA16Bd3dc6564928a4c2cf61c5Be33,6.105522147630924e-07
0x5634CFBcA4bc3A4189dc1159dF7133a4846861A9,1.387934295417961e-06
0x5645AAe036e4f3f353485A6F25dfccEA7915e342,1.6009127515215152e-06
0x564bA460dD8cB2D261495A5f2d3b6C702B88f2C8,3.706846260248846e-07
0x5673Bb6F764a2134E9718e7E8e7b9AB39Bb22273,5.52730860437648e-07
0x567520560bbABB9417b7eDc58622744ee2ca9db6,2.597967998889218e-07
0x569f1c9FDc930210e6491C9464f3721B002A71dE,2.249359073751066e-06
0x56ADB5C4D06A3aA0E7aA98766878ED1C013Aa149,1.3035027007183795e-07
0x56aA71e75363A8705CdFd2158A77999E67F880F5,1.5477952408812143e-05
0x56ae84219370AD476E57d9a789BCaAfBD6319015,5.068044055001769e-06
0x57114F61b5A3c18DF06A2976C991e7ac1558650A,8.134141592100641e-07
0x571bDd2fdde1329D3C19ad29aC623964E1d71014,5.338508302051117e-07
0x57471F8B51F1a798b16EAd143Af2C7FA7787D39c,0.0009174855353330796
0x574D5A073b52EFA56e3269a9a98dC54A1A83198D,0.0016074480902253012
0x576F9ab8e51618b0582898c721ae9740A0e06e4A,1.6744608757826575e-05
0x57D4e9E9107579725f723A90F592245A5D02c5fc,5.526173682311625e-07
0x57f0e5E2785630B6c5A711356c305c16bf8d4957,5.683904622976006e-06
0x580bb356f6a818Dd3D7dC3aEb472318C422EcfB2,4.4246912180353114e-07
0x583d1270500EEE5244CF475975E2E18B1C13A328,1.792868153544492e-07
0x585Eb1648CA2cDB3CDD631Eb1F941e2A1C142A70,2.6538409065930982e-06
0x58654f05384E90004EC571ce732598C0f0b0eD79,0.002309392027874743
0x5873dB9C5BE2308D0938f494209A5B5A613c887C,1.908771045424187e-07
0x58F748F462fe932b9fa7E28b5CC475B513Bdd778,9.563605889248607e-07
0x59116A7C4C59709e562c44dd005f78559747288d,9.303409275829482e-07
0x5923d544b34F1E4C11012b38aBb2680530b15ACa,1.2028066102923867e-06
0x59256bc806D81eCEDbD551163d2674C47254C065,6.493836635042224e-07
0x595f47E163D5eb35b756cF12De1e674253f89cF6,6.6688025286595645e-06
0x596c6f3785d74AEc291d441F56a6B5DEd78880Aa,7.990386319895947e-05
0x597b9a643904543a8F01de5DA98F30dcBd55F53A,1.598616838097071e-05
0x5982a0DD4C16C2B454f50e1c49e43061435D9889,2.9172085311249846e-07
0x5983cC50D1157066DfaabF84A736A08fefa08119,8.155133153261751e-07
0x59D8bF4A67E4831b93B6c8Ae85cD26952B40E084,1.4942581084994584e-06
0x5A248A858C0AaA5b3384884282E3E81abAd38Ebc,2.568547720774747e-06
0x5A72269f48bc743D807211F5c97B24983466194e,1.0718986197823334e-06
0x5A9c1357776BAF3cc729A13a137624677Ce6121E,8.745459927150882e-07
0x5AFB267A0a68fD8aAbd8c0f5f8A431Dd2Dd64B59,3.0409249905087145e-07
0x5Af80405a0eFF3B758D9B000a0b401931258f97C,6.600680432337707e-07
0x5B191F5A2b4A867c4eD71858dacCc51FC59c69c0,0.0015714129412287515
0x5B287e8DA242dcC0572b7082c8c3A9932482eb09,4.351021274691113e-09
0x5BFA3871a8972127EA865139FD52E3C8aE894295,5.793094414788022e-05
0x5C3F30083DE8B2b67958CC64B7E05F7D183016AE,5.413796135529215e-07
0x5C546E855Fb002Fd0C54d7E8d6F5Bc13D377CFe4,3.319168202236247e-05
0x5CB920D8C9d21737c2296CdB94B6157436f35037,7.300420663339467e-07
0x5Cee202B51518b0E4675bbe129F6C9776F4417df,0.002636702999493408
0x5D0aC389c669D6EFE3BA96B9878d8156f180C539,0.00022736258788865212
0x5D1124FB77c539eC92E3ef853053bBcE1E98271b,0.028229362058198027
0x5D3e9463861A92674db74c1879C626D62d598E75,8.943341997235181e-07
0x5D62E04b63E49AF0054A115D29E948632F0b0b38,1.9115727892916096e-06
0x5E57a3FF8D2ff5dD7289698B5cB2AaaBCeb93BdA,2.1978137577754483e-06
0x5E7753A4016b28cDeB5f961BA7eA18F4bf52b86A,5.604317153144484e-06
0x5F1d6288109F48E88e61E7B4f8D399dCD35726A7,7.906268124753119e-07
0x5F38d40c114af181DE99d201DAa361bba4a0c8C7,1.2358773415857765e-05
0x5F4812461AeD3999cC41999675C6bCf3fBeC8F6A,8.598770814651462e-07
0x5F4C6C8450DD229b7309dD23e44404cd8cb5DB13,1.4598468039108599e-05
0x5F7A866BcD3235DEE920bcf1564bAD34B9805e56,1.0971638736145626e-06
0x5F8BbFab62EA8024e04CC75D3184f351c3C24673,7.91045482148965e-07
0x5a46fe7B37968Ff05DC0965B53f03bb1feC946BB,1.7330440764000017e-05
0x5a4D7a5C94F4771dd3E356d6A52702371a80Eb58,1.907736878235036e-07
0x5a730F67100495A5a907f05e1E18de740744bbB3,6.060125667659888e-07
0x5a9B2164F455561823C5220B13FdA7D6a2b2c760,3.030286310193187e-07
0x5ad25CFF0cA1f600B885bD9B8bEDC79d82fCE711,7.283218665626199e-07
0x5b1d7A5B3cD5407a73C62868E4255790d36D650e,3.547984663591725e-07
0x5c78aB9dAe0187A7F3f594d7F850d165899Bc7C9,8.614353967259882e-07
0x5c92F4E87d8216689C2eDAA065D230d596341c5D,8.383443728199579e-06
0x5d86805c34D0B1D4001B67509967cE939355B3A1,4.90794674768071e-06
0x5db2da37E7717149E7Ced409C204E423CA1fE161,4.891444376843508e-06
0x5df8A419c338Fa074f851F125816Bd9FAB03cAdD,1.2121556249246489e-06
0x5e07013347Ce9dD4e327791FF04C62B7dD007a5F,0.00029096040659245794
0x5e19cBC662F18F70F83482A49262Ba6dd81b5F01,1.050306179824544e-08
0x5e6888b5D6F810bd1D34708938b8B50C8359206c,0.014652706785348793
0x5e759699c791bb093ed8f23253CD94F6B1ecd9D6,1.4988182982639198e-06
0x5e7aFD4b3a68F0a2E8E9966f451dbbD68eE5fE74,3.63319533922977e-07
0x5e8C6989414Ad9E9C151f8977AAf472D1524fBa9,8.251507131311402e-07
0x5f4F857112CeA99f5C4E2082142d57d5368E8129,7.924873558507722e-08
0x5f5CEF115a014736e8FB9CfA52fb15A32610c1bF,5.041801038606438e-06
0x5f91421c8b970Fb865781c03DB7e4792d6Fc60c1,6.164136164962534e-06
0x5f9FD9D36dEDe90c36cE744B546C028b3C66045b,7.310611901281178e-07
0x600437Fc003AeA0b3Be7Bb4E487414edd62Ba602,5.964188406624897e-06
0x601d3Ba6C644c3402Fe13995dfDa82AFF1Dfc356,4.90703177827801e-06
0x606CfD3A4e7Bee0fdAe596854819ccF12A068EfF,7.020699124088486e-06
0x60A9e4e43F5C11c2236064DCbe09258f677b5925,1.758465979214454e-06
0x60C55deF46154C9DCaC8b7C1A5C14332F89F9db5,6.021222497078639e-07
0x60Dec791e59d5Da4C5bf5D7Fb90a8E8CCb05079d,8.926829858013979e-07
0x60d3182FEB9B0874e8bFd97DA40669b6f7745A09,2.7554902407506555e-07
0x60d8F773bD4aEA30D24ca1BB009D4e3581743186,1.303044183560046e-07
0x60edB28104fAD780f1eeA35bf358D9091A207414,8.448133780025875e-08
0x615244715e32669db2E558df94eb802450B049ad,1.1029925101649855e-05
0x61531d97c51F1A15b1917F7DdAa8c030F2C3bB61,5.122296033334833e-06
0x61660A21e8D0f226C6cEa49CC0c5452A17FCE458,1.2624614227857865e-06
0x616C18B6E555C62570fA6A513637c3135Cee3871,0.005258891850690946
0x619e502296EcBA53bF06e10861372F694adC5598,5.344780088178167e-07
0x61B0F4ef5fa9651FDAf75725122B5a40F23361c1,5.901589489193997e-06
0x61Bc408E3453BB0f2e35B903883ECeddC81f2b67,4.0994504209648845e-06
0x6220EF88627954fd623D68fa410Cecf68015271c,6.9338954239532016e-06
0x6246e803a428bc90C6339BA988513bc4814B9E07,4.590910793052538e-05
0x6250b638aA5170046135c8A4fA8546313F2E5105,1.651026880653262e-07
0x6251F06a54EDc93BD7742547B52015bA93D04576,6.0370948074119405e-09
0x6259101dE002D60190699046B015D014FCc684F8,5.536963327472962e-05
0x62611f6Ddd790CCa06A730987A64032B1710f109,5.1119068472208275e-06
0x62625318578756F7f429a0124E5FDfBA7C89f534,7.059736722770359e-07
0x626C9D7E6ee007Fe466ff14B3B5504dA25Fb99E2,7.204777230306144e-05
0x62E0FebA71d640E32b77B430D63Ca47703516B61,9.534081146038617e-07
0x62cfc31f574F8ec9719d719709BCCE9866BEcaCd,8.626829402071528e-05
0x631aFF74DD0A54bCe02167e7E2B6822FBE6E85A6,7.87488000897765e-07
0x639335aeC3d15e82DBfB1B961838943fA71CEDfe,0.0008087581445199547
0x639B15CD3dA8DA74eDe08AB6d4Eb18541482EB9f,4.1378422930190804e-07
0x63AF3f198505ECB20b4F6b26dcC8111021D1E254,7.148797333046034e-06
0x63Dae31f39Bb22c43F8d634c1e60CDe77dCB1635,2.1978135528588067e-06
0x63E7e650ff319c357b8098F14AFF8768143e9189,1.5259481136560203e-06
0x63F2Af59ADF81036C3C58cCa738301F2Ce59f18c,9.784116921010977e-07
0x63a164473ff2C44FDF0221aF3230a35463941D23,1.8380133878573877e-06
0x64058f51340CC6F1749df63E6688522B4BCB885f,6.097097993175288e-06
0x640eB5a6c9a74dd5aEc157cB02629BbE89B2122B,5.946697940769065e-07
0x643846D32644485f4B3A3c092956fffC44D788aE,1.626942073265876e-05
0x643e339BA73dE88768F697B1Ade34a3e7845e9eA,9.065572888709068e-07
0x64508B9cBd89cDD4063E95efA632a3907d2e9dFD,0.0012837774385487599
0x647139F7ca5AeCF427E690826eBdf0a5fD4428dF,1.3030235069236314e-07
0x64E338ceB2612b24691c649cc610F875953fBA20,1.80206037202709e-08
0x64cC9b2DEa801e359a3aAF2AC7166a565062FC9C,2.4400257886584793e-08
0x64e4304F5624Dd383eC32c4e58b59100b7f01D96,6.601662932401311e-06
0x65864693AA868db68b2bc8Cb9C365B442de35fbA,1.514811982006428e-06
0x658F00BCd76f229613346E6F221C65A2602C2075,1.148179632989117e-05
0x659b82AAF9c15d3c82ABf71b73e627c8c903b33e,7.792091075120463e-07
0x65B714391c067683Bf77Ff4F4Be00b5FdD624B81,1.5939846083900538e-06
0x65BD330D018117C9b8a3664874413cd50d75a5eF,1.9250068526112318e-06
0x65Ce3AA8Cc23FC43d56105BFf45A6634b0cEC595,7.527478168001156e-07
0x65E2fDc0e79D59F3F5eF98049EDa3Ca8e5BfA298,1.6390111686988021e-06
0x6602f38756a09E4C4FC3A25adf10082B4bC5E294,3.1454063891639748e-06
0x6603B8C2b2fd1f638a869b55BcEac5a397B50D88,6.839827768490089e-07
0x6603e0f22Ef5733D55fFD088fB178e409B1Ebfb8,7.579589760424911e-05
0x665C4ef43B9a0605c7D153ECc16d6eeE29e8E012,3.3964273634745515e-07
0x66788130b55F74E018bD566A91aC16c18a50f428,1.7323039926632609e-06
0x66A5e002184980038fCF9Bc86F9D24007b9Ed9F5,7.757323332176134e-07
0x66B0d6cD3A7704baEeB42A78122311949ac3B743,0.0009620737732741442
0x66D9A2aBF585083dc6cc30900E9B5B694bDe0cBE,8.305409640939242e-07
0x66cA2FB1F48237B5A4C50A937Eb765B04DCAE596,6.468993695890726e-07
0x66fae0dF1FdFbc8aB4cb164D95252E643044206d,2.582365844789656e-10
0x6719555869BbD31362dB56C786998F801FED4A35,1.753784864486112e-06
0x67568a1C7cd569F7f587519Dc378CC33B023384B,1.3793598327386199e-05
0x6761Df42C5010B0caE087DfbD3cAd25ab7404cce,7.41950529794008e-07
0x67B29A0Df1717a5C12DD64E98FB4B80639f71360,1.235989254414801e-05
0x67b9303EafCfAc6AF42C20144b7537860468E9c7,6.057978746107369e-07
0x67bD69b1abDDEE08672Ac72922f2C577DBbC3fc7,6.320666331009188e-07
0x6800b731b873ed2dE2cda42E4ed32f0eabE0D11b,3.1348199132650056e-08
0x68730EEC4a0A9C6d0584054222Cb837e0428D042,7.77415184421124e-06
0x68B535CA77D990B608c0d5C2677488B9F8E0653c,8.1552930266518e-07
0x68B61725Ba02077a99d0142030bFc9092C0802c2,2.9299516879476417e-07
0x6964F32877E955553961D4d9C056787175FA2253,5.351027533808047e-07
0x69666535Eaa4b275741Fe77d567F1E6ea2EE9D99,4.912186711111123e-06
0x69729B557D081c83AE2c237FeAB0c27e685b468d,5.758666493961979e-07
0x69739D567cd753FDfD8d5AF48facE72fe7F411D0,6.234914940535088e-06
0x699d05A7A6929ad6FDe70D1492A9cf6bA599541b,6.23016439853124e-06
0x69F08dF326779dced359bf0f12645BF642aD0245,6.188137150500609e-08
0x69e0275EF9726374689FDE0baEdD9A287527FBF8,5.11435181275949e-06
0x69e4c1E3D4EFEC0213eD58d39B26D12924461464,8.294611331984494e-07
0x6A5317265b27868B4d2A0f959a24C45814D35A0E,5.503289508959477e-07
0x6A59E06426Ceab6f51328e8169FA73AecadA3842,9.490323283712579e-07
0x6B1870f03F1adeAD37C8EFeD74244635B99061aE,9.963926011405173e-07
0x6BE58A5465F8cF1d5291983fb6d441903BE7f544,9.83541644722781e-07
0x6Bdc8e601BbE30c8B2334BaF239317db1f3A99De,3.0299677252457374e-07
0x6Bf1C4335966aaC4E6196544692bA901BD93Fa30,8.738978269487822e-05
0x6C1B4Be6aa4E8438cDb18324E840243Bd35F95a8,5.0469818036445915e-06
0x6C66F94e15C99a377a1d376372D8F1D9Af402312,1.2917145763069785e-05
0x6C7d66562D198C406BA0E029ce325917080f1509,5.924186056260193e-07
0x6C84fd4112de8098E4A8cf118b0413Bc727658D9,1.7838216891249007e-05
0x6CB0a61DD04c90E80000469783f0ce21EeAc312A,5.000941695670199e-06
0x6CEDe1CdB1B570A4052C6c7b791092b780727B54,8.173810937330662e-07
0x6CF0376519e148FE279D69DB92f94986D33F06f6,0.00010653654463007561
0x6D05F2F85077F27C7Ac66e5880e437F6201Fb780,5.925379738192705e-06
0x6D3a717ef9854CDbA44f033710Aa4a627e3E0703,0.0038295060358084694
0x6Df4d2cDafA0494387668dA1f3FCe8cAEfD2d65A,1.4519669105678847e-09
0x6E2B4fdf7333Fe64396DDe3b43Aa96fEB3b64595,6.005333787379773e-06
0x6E55aE43dfB7a541a3702aa8F91926b6C433CA77,1.7641528453526607e-07
0x6E65Ce4Cc07fEB24b7D0439422B7FE58b93b9Cf6,0.0020278642968222897
0x6F05bA43673b5F9De00bA7d04FF4fb68d5152583,0.0005527049919338582
0x6F248F2b25CEB66a8a648034B37d9b1BBfde6822,8.489170083621616e-07
0x6F324B4f5cea100c783883a981bfDfb778977369,4.453713247253348e-07
0x6a1b8c0e856cf1478659759EFB777e5Dd5D55f3F,6.215247883851112e-07
0x6a74649aCFD7822ae8Fb78463a9f2192752E5Aa2,1.363407444151912e-05
0x6b07573439E7754b72e92784A7e7D593Af47D85B,8.70527422552374e-07
0x6b2107fB171FdcA226C2b321357C15B992986974,1.598148027485627e-06
0x6b76439AEDaa9dfCe4e4643eb588509B3860a968,5.058918158169235e-06
0x6b947c66DaEfCC0a396ac6089b9eAa30fF9eA832,5.1395835949867e-06
0x6bD8E23bD4b6C76a9554411BbfecB6C16Fe9ABF8,7.176576403328054e-06
0x6cc77f8e4a0fa764Fc676315038546C1175b9c2f,0.0022967197244738997
0x6d5A50F6d347D344698EA6D8DD882057dF8B8da6,5.016578190296922e-06
0x6d93F9D0Ee274211490e2CB9B9317c7020D7CE2c,0.001076389804429254
0x6dd8F04ce3070abc9E466f6d22d2Be8D3cbE4890,5.461031766912153e-06
0x6df49AedFFa9A6da9D3AFF2b5e754DB872824F13,0.00055613344569089
0x6dfAa6fE8A4a5D2C69A404D9B5cFf7FD59e8c800,4.069485094631881e-06
0x6e222796CC6886F5A55313Eea3957ccB558FE473,7.677800085900921e-06
0x6e39d00e604Ae24e9c4EA9997b2C16d56fea3FFA,0.000852429284551391
0x6e4FF3CE69C9dCf97e13aAD5C57c7A64bF860b4B,1.960701007162858e-06
0x6f0cdA19f2f7515725bA8962aA37CEC82fABa99c,1.43426470020934e-07
0x6f9E91bA4337341adAE7597328C5fB728E25199E,3.389103444912741e-07
0x6fC416101A016edd512b0344Fdf8edB8cf60E4c4,1.7479502725675792e-05
0x6fe86525E627466DFB2581511A428cF294B261C3,0.015310514035792965
0x701cC7C44F31a5A3aE9AacD5c5617B687faca5CF,2.2494812633312828e-07
0x704dfE96C3c0240059acEB805484cE6252C9362C,3.4094649121688154e-07
0x70D41518de0908b9A087420dE9CbD678aaD52e87,1.1582794303723537e-06
0x70D6c74377045DB79d6a89B4854CA4d5ee6cECd6,4.284030711915137e-05
0x70d0d4603FF66050bfA780eAf3c949BA379996D2,0.00035323300131812546
0x711B2a982a747E559Efde118f36956860c302361,6.331652254465614e-07
0x711e849dE5D9F0AF9071a020D549a91061A1b135,2.1144143973580354e-07
0x71228e1b03029D6219bA63Eff9DeAfD6A2cd49c5,5.134362533237571e-06
0x712eC8727bd33e0736BCE779de2feF4C98e80B31,5.048747226011223e-05
0x716FcBef9c9A4d5C44d0711C58ddda5F34b1D11c,5.857435648574002e-06
