market,symbol,user,max_pos,avg_pos,pnl_lt_redem,pnl_gauge_redem,pnl_lt_pps,pnl_gauge_pps,yb_received,yb_value_crvusd,yb_value_in_asset,net_pnl_redem,net_pnl_pps,addr_type,has_rescue,is_proxy_likely
3,WBTC,0xff6da047c0e428f4e2a5d688b96b4ba2662ec2af,0.21202545897195538,0.2116376237031636,0.0003878352687917617,0.0,0.0004171560587424414,0.0,0.0,0.0,0.0,0.0003878352687917617,0.0004171560587424414,EOA,false,false
3,WBTC,0xa33ef45d184ddbc8daa47261a18b10290634f1af,0.20913403385071583,0.20686309067415726,1.209043701467891e-7,0.0001631527013122905,9.435013332807862e-8,6.730640378495836e-6,1507.4647005833708,663.7215049161331,0.0073197584455156235,0.007483032051198061,0.007326583436027447,EOA,false,false
3,WBTC,0xb76e46937c2ca545d70195fef5d6c4f8cd6f76ab,0.2086080941665382,0.15766546747112004,0.0004660603184419726,-0.005797809808149894,0.0004418134566665868,-0.005769061820670507,844.4418787474475,106.54148453888692,0.0015925556297630382,-0.0037391938599448836,-0.003734692734240882,EOA,false,false
3,WBTC,0xbd4f460c2c4da234ca9cce36a3d6d7ab605d3c14,0.20702015891425177,0.2047322286965249,0.008191063232864445,-0.007032773992983838,0.004387299998539056,-0.006987517564191278,1271.8101094378226,182.39801089456836,0.0023997817888592207,0.0035580710287398272,-0.00020043577679300156,EOA,false,false
3,WBTC,0xccd05dd44c4c3425c4fcd174a88a2da7aa3f5a37,0.2059729782898208,0.2059729782898208,0.00761535049676068,0.0,0.007287128729887638,0.0,0.0,0.0,0.0,0.00761535049676068,0.007287128729887638,EOA,false,false
3,WBTC,0x1f95b737929295dac6212bac6a5af82f8bf34325,0.20411184099414267,0.19129037544457167,0.0156935963229753,-0.01454001777240287,0.0007808489078247198,-0.00032173581393869945,1005.8606137802336,336.74342983913,0.003915583985399839,0.0050691625359722695,0.0043746970792858594,EOA,false,false
3,WBTC,0x3a17bf7f49beea024514c0e7067bd75384de82ca,0.20262163578281592,0.19967676843218884,0.003292439197483485,-0.002494269917668765,0.00574916894781217,-0.0029539031251424475,280.3310702581619,123.13226080499244,0.0013945740063072104,0.0021927432861219304,0.004189839828976933,EOA,false,false
3,WBTC,0x659808a45179dec9e95b52fdff2e74dd643d1206,0.20256688206558188,0.01277039806490299,0.000012327729517377463,0.0,-4.549867378530513e-6,0.0,0.0,0.0,0.0,0.000012327729517377463,-4.549867378530513e-6,Other,false,true
3,WBTC,0x798a59cb1ef7110e91640fc6a8056d029ba8a42e,0.20211758093081758,0.016269680205053948,1.0323825061376819e-8,0.00003113363012671813,3.109056807227824e-7,0.000091065772849381,0.0,0.0,0.0,0.00003114395395177951,0.00009137667853010378,EOA,false,false
3,WBTC,0xb1bb137f6f2778008616cd9fe4c30bb87c9c9616,0.20050006713472218,0.14279160707228492,-0.0005134303350834302,-0.0032492170928509695,0.0035230872521651814,-0.0033890314786782032,1046.6282277798932,345.18491477149183,0.0039853325395006,0.0002226851115662001,0.004119388312987578,EOA,false,false
3,WBTC,0x952edcdccb9f28c1d460b99812b844909d388286,0.20013867912627809,0.19975411955404193,0.0036971699616208447,0.0014274469247103124,0.0017242741029572155,0.0003356178817048043,189.0502692499677,87.9307011131425,0.000974935702498554,0.006099552588829711,0.0030348276871605736,EOA,false,false
3,WBTC,0x35891d891cdb4a047bb8daf3244ba3005285073c,0.1975936780340167,0.1966803500820043,0.003637316420832595,-0.0031664292841405025,0.002682064042651443,-0.0010234758036763217,637.493269714478,278.93770278190027,0.0030791341396577926,0.0035500212763498852,0.004737722378632914,EOA,false,false
3,WBTC,0xea869669210a69b035b382e0f2a498b87dc6a45c,0.19735701560931035,0.19735701560931035,-0.001784635436560636,0.0,0.009354168605277902,0.0,0.0,0.0,0.0,-0.001784635436560636,0.009354168605277902,EOA,false,false
3,WBTC,0x798afffce3e78846e94998b25763ed120b1423d8,0.1972332201046467,0.17875911267360636,0.00026070116495200785,-0.000034100000000000687,0.002363450557031384,4.5104684964512974e-8,11.323046343202854,4.518908682845786,0.00005167572081847868,0.0002782768857704858,0.0024151713825348274,EOA,false,false
3,WBTC,0x3be8143fdad23de195165c1d5bf5ffd2a943b4bc,0.1968442200569512,0.1968442200569512,0.002716386048873586,0.0,0.002043041873826995,0.0,0.0,0.0,0.0,0.002716386048873586,0.002043041873826995,EOA,false,false
3,WBTC,0x1ed924cef3b93a63d4d9d808513fbdc7bf64a552,0.19645419416539103,0.19645419416539103,0.0024860092333969367,0.0,0.0024685456898093025,0.0,0.0,0.0,0.0,0.0024860092333969367,0.0024685456898093025,EOA,false,false
3,WBTC,0x4652ee2e7bb7d53467fced01e3df8ded989795ae,0.19401955397179865,0.19000362487744968,0.0,0.0011563889154830882,0.0,-0.00016555611197485102,978.1891943167908,459.6693912182488,0.0050629541674039385,0.006219343082887027,0.004897398055429087,EOA,false,false
3,WBTC,0xecbed2b4b6af4953688d35b30a4f93b9c8679412,0.19108435286845635,0.14301990880407794,0.0011452650544293687,0.0,0.0011642928346719966,0.0,0.0,0.0,0.0,0.0011452650544293687,0.0011642928346719966,EOA,false,false
3,WBTC,0xbe7a5d211985ee3ede72799d2c7f79d4e74f11b3,0.19103850357737762,0.19103850357737762,0.0,-0.025160347108737716,0.0,-0.005858368415512635,2084.6023741717845,736.8945587507319,0.008616526201857152,-0.016543820906880564,0.002758157786344517,EOA,false,false
3,WBTC,0x4155a7d3f8b91664daa22c4e15bdf1b58b2c0b77,0.190188389378734,0.18989542847241178,0.0,0.0002929609063222242,0.0,0.00037222595994261277,0.0,0.0,0.0,0.0002929609063222242,0.00037222595994261277,EOA,false,false
3,WBTC,0x0d1331af19df0110826aaec6f6ef7debf85bf107,0.1896526057136441,0.18710737429809193,0.0025452314155521563,0.0,0.00246727886912766,0.0,0.0,0.0,0.0,0.0025452314155521563,0.00246727886912766,EOA,false,false
3,WBTC,0x46c2bbd6d0ff2da5b90687cd621e980399e7e5c9,0.1861346253187901,0.1626772098022373,-0.0007538657113671196,-0.0024877737232841084,0.00018934722201190333,-0.0058311917016570965,1746.7495012358077,517.0132023383129,0.006240141146800808,0.00299850171214958,0.0005982966671556145,EOA,false,false
3,WBTC,0x4a029df7b4860fecd1865c2cb387b89a65979835,0.18300947418435093,0.1829727736521696,0.00002290459478002218,0.0,0.00010214984545831996,0.0,0.0,0.0,0.0,0.00002290459478002218,0.00010214984545831996,EOA,false,false
3,WBTC,0xae8b7c3c1b61b2e3a91016aa73358a553b83c0ef,0.17519494835744676,0.17519494835744676,0.0,-0.003742504233063954,0.0,-0.0010989934460470003,405.89147464900714,186.39411925035654,0.0020520873824767588,-0.0016904168505871954,0.0009530939364297585,EOA,false,false
3,WBTC,0xfb929e7be5ebf20736cb56425829938e77467be7,0.17170523398324172,0.12503601803978937,0.006314113529047605,0.0,-0.0004722048335253345,0.0,0.0,0.0,0.0,0.006314113529047605,-0.0004722048335253345,EOA,false,false
3,WBTC,0x5e6888b5d6f810bd1d34708938b8b50c8359206c,0.16986664303111468,0.16302419520951475,0.00040514675768909636,-0.004606004637937566,0.0003133644500404716,-0.004551216689946616,100.49022967183846,43.285303260019404,0.0005026286414863747,-0.0036982292387620947,-0.0037352235984197692,EOA,false,false
3,WBTC,0x3340a1541296e7a4db2ac6f9c3776bda7ef62724,0.16574408273214644,0.1021184156379496,-0.000028968958016599066,0.0,4.199776354655595e-7,0.0,0.0,0.0,0.0,-0.000028968958016599066,4.199776354655595e-7,EOA,false,false
3,WBTC,0xdcc5b9ba5ab98dc38477831ff359d81f911423eb,0.16365433959870127,0.03908047560654179,0.00450796250299878,0.0001309847756442674,0.003667546230724922,-5.371068632227739e-6,150.64673135430664,67.50561077506705,0.0007658356099236962,0.005404782888566743,0.0044280107720163905,EOA,false,false
3,WBTC,0x459e844e729b59828aa26c31eb2e3a4400dc2af0,0.159595082904808,0.15921610952779386,0.0,-0.0053610533531707446,0.0,-0.005393137548346743,2220.551976407618,641.8947124759445,0.007469679247967307,0.0021086258947965626,0.002076541699620564,EOA,false,false
3,WBTC,0xeeee8f503bcf020bc0909d35fbabee9ffd24641a,0.15867849970527514,0.10981345888865543,-0.000036402204763076295,0.0,3.274984604361369e-6,0.0,0.0,0.0,0.0,-0.000036402204763076295,3.274984604361369e-6,EOA,false,false
3,WBTC,0xc6e75e3171699ba2ba867e9baef5cd6905d2a6f5,0.15831663823709013,0.15803466754196,0.0002819706951301253,0.0,0.00033150575969060286,0.0,0.0,0.0,0.0,0.0002819706951301253,0.00033150575969060286,EOA,false,false
3,WBTC,0xedb136273587463f99d774793f266816dbaf970e,0.15763950481531122,0.15003159433327773,0.0014346888644497684,-0.003941367913633405,0.0006445631784342677,-0.004668604692300496,0.0,0.0,0.0,-0.0025066790491836367,-0.004024041513866228,EOA,false,false
3,WBTC,0xe555d4983536a513a6c26843cae16612c8c3104f,0.15624361010117244,0.1544499711628707,0.0021053974739449477,0.0,0.002007473524949514,0.0,0.0,0.0,0.0,0.0021053974739449477,0.002007473524949514,EOA,false,false
3,WBTC,0x574d5a073b52efa56e3269a9a98dc54a1a83198d,0.15600310400022338,0.1500882364356908,-0.01395108194835977,0.01491231077542247,-0.0005098249505185905,-0.001266377417536396,1585.822462964562,565.0897403780414,0.0064142128887184615,0.007375441715781163,0.004638010520663476,EOA,false,false
3,WBTC,0x0ab993ab9aaa55f7c80d63d8237706c228f89d9e,0.15523690354033823,0.14750092570730863,6.833759202733698e-7,0.0006019663750213367,3.3212204711149055e-7,0.000550583825041218,477.2148930291833,167.7175770946609,0.0018764476333408629,0.002479097384282473,0.002427363580429192,EOA,false,false
3,WBTC,0xcea59406ff8e3b7c82782f3cfbe2b2867cee3303,0.15399643770121302,0.15399643770121302,0.003565267101480196,0.0,0.005449828176584883,0.0,0.0,0.0,0.0,0.003565267101480196,0.005449828176584883,EOA,false,false
3,WBTC,0xf4d49945511eadda7b500b87fdb642a8117625a9,0.15331528909448042,0.14832635400057217,0.004988935093908239,0.0,0.0026863517409177573,0.0,0.0,0.0,0.0,0.004988935093908239,0.0026863517409177573,EOA,false,false
3,WBTC,0xb12651ca39ec08ea73420ab3fa3ea2406463d44c,0.15278408033437554,0.14726038899006724,0.0057061966446985005,0.0,0.004507389683934718,0.0,0.0,0.0,0.0,0.0057061966446985005,0.004507389683934718,EOA,false,false
3,WBTC,0xcb45df7ef443dde2c61452bc2e0138cee8b360c4,0.1515100576570125,0.09166536823135117,0.011835142818389875,0.0,-0.001339329300441363,0.0,0.0,0.0,0.0,0.011835142818389875,-0.001339329300441363,EOA,false,false
3,WBTC,0x4bd56ef419d097c82910a0800396f27a853195be,0.150309276465337,0.14587782586950482,0.006249417872883015,-0.006816298980842221,-0.0009438103340742936,0.0003144505135013286,511.4823609416963,80.93837665355521,0.0011925483798953908,0.000625667271936185,0.0005631885593224259,EOA,false,false
3,WBTC,0x2e1c62353efb3743729e1af6c234b32cc4efaf85,0.15025885830290817,0.15025885830290817,0.005619050679748692,0.0,0.005551282060646148,0.0,0.0,0.0,0.0,0.005619050679748692,0.005551282060646148,EOA,false,false
3,WBTC,0xdd27479b75e4f1a4b55bc89fa699ef37fadd097c,0.1500791587947281,0.14993900727598763,0.0,0.00014015151874043286,-2.7151317053774172e-8,0.0001734114136288139,0.0,0.0,0.0,0.00014015151874043286,0.00017338426231176013,EOA,false,false
3,WBTC,0x9ead657bf56a42ac728e7ff9b12c06fb25a00a5d,0.14987930976066385,0.14987930976066385,0.003997840889041373,0.0,0.0052285645770293295,0.0,0.0,0.0,0.0,0.003997840889041373,0.0052285645770293295,EOA,false,false
3,WBTC,0x5f48bebb083dc5e16d897e59c23ffe73cdda202a,0.14891687879169646,0.1337782887385423,0.001436372362619898,-0.0021370315422818194,0.0010331263237417553,-0.002455221230644322,864.1711276826207,219.75653543634039,0.0026619272825992796,0.0019612681029373582,0.001239832375696713,EOA,false,false
3,WBTC,0x90eb355a85ea5324529224945bb55f1960da1b47,0.14559417524926654,0.14559417524926654,0.0,-0.004843622652877269,0.0,-0.004867002821081825,0.0,0.0,0.0,-0.004843622652877269,-0.004867002821081825,EOA,false,false
3,WBTC,0xb87f31ec28ff4b1d95748b575ff1a402ea189729,0.14321485323680175,0.14321485323680172,0.0,-0.004760313637230526,0.0,-0.004786736454283662,2147.616703762226,604.3767879759673,0.007093208630914642,0.002332894993684116,0.00230647217663098,EOA,false,false
3,WBTC,0x43242cb46516471dd1e45bb749347aa6ab914330,0.1423657261416949,0.13695870406980779,0.005407022071887103,0.0,0.0049232342276808215,0.0,0.0,0.0,0.0,0.005407022071887103,0.0049232342276808215,EOA,false,false
3,WBTC,0xb32707a838067eba272861355d211f8067a47823,0.14101021550083284,0.1377867992687456,0.0009755723630799672,-0.0008753753004526237,0.0008225027137100106,0.00001503766619162006,302.75606041004676,103.29813773105563,0.0011591121350984182,0.0012593091977257617,0.001996652515000049,Other,false,true
3,WBTC,0x154001a2f9f816389b2f6d9e07563ce0359d813d,0.14077413421540508,0.13467670921974537,9.987941583633158e-7,-0.007417887336195534,5.366974991419591e-7,-0.0003574957760592583,0.0,0.0,0.0,-0.00741688854203717,-0.0003569590785601163,EOA,false,false
3,WBTC,0xc6c77b16a85c3946e0bdfc71fdb7efd3d89359d0,0.1360231058661778,0.12565150724869403,0.004520057425633387,-0.0021587098391587993,0.0023206604502205726,-0.0008769501081867277,0.0,0.0,0.0,0.002361347586474588,0.0014437103420338448,EOA,false,false
3,WBTC,0x0000000188e3604489698ea73de28524f2bea6c6,0.1353009248143129,0.1276141512545569,0.0,-0.004236298251378353,0.0,-0.004355099817670673,1825.4159202329236,511.43181905561926,0.005962257485469164,0.001725959234090811,0.0016071576677984915,EOA,false,false
3,WBTC,0x325127cbef6392cc5f5d07f1cb46177cad5bf21d,0.13152861094503718,0.13147261710727,-0.008094003426120324,0.0,0.0019995545021789696,0.0,0.0,0.0,0.0,-0.008094003426120324,0.0019995545021789696,EOA,false,false
3,WBTC,0xa5d292079897b69a35893af65434d4af3758959c,0.12898443460640452,0.12739579512163587,0.000616250356511046,-0.0016997023593100311,0.0022944291647157776,-0.003543604620308912,1445.447256729024,417.40200127716076,0.004927160006007432,0.003843708003208447,0.003677984550414298,EOA,false,false
3,WBTC,0x0fd6b039ae2191cb0b5429993b3db399f9ceb427,0.12098816156256299,0.014510124935689712,0.0006989666144498965,-0.0010377333892029608,0.0005878765706893262,-0.0006364060786555845,231.20545586655672,109.96239963432969,0.0012057111361259394,0.0008669443613728752,0.0011571816281596811,EOA,false,false
3,WBTC,0xec793f20d8614fdf4c7e81034fda5509a262594d,0.12076045954767792,0.1143427441762907,0.000020980497649067316,-0.004018937143213795,-4.077869256659046e-6,-0.004039314346805326,1657.1704765577495,428.71618184835336,0.005167505557187444,0.001169548911622716,0.001124113341125459,EOA,false,false
3,WBTC,0xfa93e731f289f592676088e9d5b8630950d6c895,0.11985142043790248,0.1198457407846848,0.000866182099880905,-0.0018286988445738348,0.0008209546944169629,-0.0018750369602405694,0.0,0.0,0.0,-0.0009625167446929298,-0.0010540822658236066,EOA,false,false
3,WBTC,0xb0e83c2d71a991017e0116d58c5765abc57384af,0.11974432856082157,0.11668001299975632,0.0000609924898254503,-0.003687870063367632,0.000054005477416091424,-0.003729374226821719,1664.4514438309125,484.71556830991574,0.005708068222458233,0.0020811906489160517,0.0020326994730526056,EOA,false,false
3,WBTC,0xf9e7befc6be41326b4d4f11939f0694cd06ebc51,0.11793378256153321,0.11635240122522475,0.0015804586970921055,0.0,0.0015339739186475334,0.0,0.0,0.0,0.0,0.0015804586970921055,0.0015339739186475334,EOA,false,false
3,WBTC,0x2f10c7e26ecc600339fc17966074f1cfe6e0bea2,0.11701905902410367,0.11544747901294923,0.001571580011154456,0.0,0.0015228461360771788,0.0,0.0,0.0,0.0,0.001571580011154456,0.0015228461360771788,EOA,false,false
3,WBTC,0x2ff80c119e9611d5dd15dac11a014194731fcec3,0.11618101605542375,0.11161972191679008,0.004561294138633667,0.0,0.003935772310695722,0.0,0.0,0.0,0.0,0.004561294138633667,0.003935772310695722,Other,false,true
3,WBTC,0x37690d56f3bc7ecfdb763c9a436499a77d2a0f08,0.11603110994599383,0.11580322779959125,0.00022788214640257477,0.0,0.0002503950162301862,0.0,0.0,0.0,0.0,0.00022788214640257477,0.0002503950162301862,EOA,false,false
3,WBTC,0x85542dbaecd0379be7ad07cd616d909ccd7a215f,0.11573310906660338,0.08907842245367291,0.00018094795587128053,-0.003756746280068597,-0.00003280921452059228,-0.0038502079044981474,990.4209601148175,140.41117908497904,0.0019529777867544843,-0.001622820537442832,-0.0019300393322642553,Other,false,true
3,WBTC,0x9e0c163c5d07ae90c8f805165864d583bbae6b17,0.11311117180175764,0.11307945942361416,0.00027967409542575133,-0.00364856091592453,0.00013975147133765185,-0.0034587997071657854,825.1274680825128,185.8612502071587,0.0023629571105327927,-0.0010059297099659862,-0.000956091125295341,EOA,false,false
3,WBTC,0x95c14c058aaffda687780eb60ef8658ef1166578,0.11106786762625127,0.10075710445381263,0.007563753181131726,-0.006591654732062894,0.0011640361969668701,-0.0002161780727553393,396.86258759221977,140.7211722122585,0.0016142542605673323,0.002586352709636164,0.0025621123847788634,EOA,false,false
3,WBTC,0xbd35a1bdf32f620bb9eeb9f1f63f5f566b5a03b8,0.10416747668691481,0.10271634654697231,0.0014511301399424761,0.0,0.0014776663602632046,0.0,0.0,0.0,0.0,0.0014511301399424761,0.0014776663602632046,EOA,false,false
3,WBTC,0x408cad2573ee786a3d8fcf0367fe46d37728b5a7,0.10352457335462041,0.09766514030460996,0.019632400415827315,-0.019302679665525783,0.0003471766820121945,-0.00007411137640501756,272.75908794074456,48.827220465079094,0.0006838325647503033,0.0010135533150518346,0.0009568978703574802,EOA,false,false
3,WBTC,0xb9fa53e4b891520858449008f1cd5a4eb76dc0b9,0.10318488950444649,0.09938813537975341,0.003796754124693073,0.0,0.003762045555579894,0.0,0.0,0.0,0.0,0.003796754124693073,0.003762045555579894,EOA,false,false
3,WBTC,0xcce867e597428411e1fa743358e4b1d3cf8d4266,0.10223342151276057,0.0984175443650969,0.003815877147663658,0.0,0.0038005592542123736,-1.2235873194734007e-8,0.0,0.0,0.0,0.003815877147663658,0.0038005470183391787,EOA,false,false
3,WBTC,0x97cb73f8564624e2684177fe8094f8d9ef99fb8b,0.10202548861826846,0.09689828107617585,0.0023282306056157313,0.0,0.0015062812894654437,0.0,0.0,0.0,0.0,0.0023282306056157313,0.0015062812894654437,EOA,false,false
3,WBTC,0x62f77b9f23adfc0c755cd8d7c9062782d0ebbbad,0.10150566891664527,0.09469879751723013,0.0016186584093306493,0.0,0.0013941014325811484,0.0,0.0,0.0,0.0,0.0016186584093306493,0.0013941014325811484,EOA,false,false
3,WBTC,0x9b4dde4fcfd47de5e333465e7576102ae1d16d5e,0.10121900627575818,0.07240579236595165,0.004435853421327615,0.006359643276233913,-0.0005385476418266505,-0.0008495682112579922,0.0,0.0,0.0,0.010795496697561528,-0.0013881158530846427,EOA,false,false
3,WBTC,0xfaf67e8943675092ac0dc36c7f02626e80137626,0.10116125164816805,0.09892403059806523,0.002420863628767905,-0.0018665365001650364,-0.00046051277318336737,-0.000021708867438040894,773.3966205987047,310.5815439514341,0.003465475978052686,0.004019803106655555,0.0029832543374312777,EOA,false,false
3,WBTC,0xed8c6826336a3e883733f90c92ce2a71fba323d6,0.10048494843413949,0.10022098815124175,0.002900052529751378,-0.00008815727555585728,0.0034061203139489605,0.000029953697884328522,0.0,0.0,0.0,0.0028118952541955206,0.003436074011833289,EOA,false,false
3,WBTC,0x7804a826d42c0a289a0d04a407d74502ac828e65,0.100093,0.100093,-0.000020999999999999203,0.0,4.765030696250187e-6,0.0,0.0,0.0,0.0,-0.000020999999999999203,4.765030696250187e-6,Other,true,false
3,WBTC,0x89395a2a7cd5989737c2fcbf66d9d646d55de1a7,0.10000361637339393,0.10000361637339393,0.0,-0.0011139879519567646,0.0,-0.0030430405917997875,298.9847539168793,154.19287319814708,0.0017286133709369018,0.0006146254189801372,-0.0013144272208628857,EOA,false,false
3,WBTC,0xb9ad0f8cdee90d528a73558e4ad1ada1af19ef3a,0.09980294238127835,0.0991801116751321,0.002025964712428421,-0.0014033307216662027,0.0017492673666571561,-0.001681687377575626,394.18297113046793,155.93771447071745,0.001762867103588803,0.002385501094351021,0.001830447092670333,EOA,false,false
3,WBTC,0x6d93f9d0ee274211490e2cb9b9317c7020d7ce2c,0.09852047799959786,0.09186270031739394,0.0064725105833992385,-0.008775045125910421,-0.0025433840706971917,0.00021904982470349416,999.004192784094,373.63455870087097,0.0041722753581073715,0.0018697408155961886,0.001847941112113674,EOA,false,false
3,WBTC,0x39d4ba6d9450616adbbfac819b1c7f6019867a84,0.09797285781434713,0.08111440807067531,2.0687462892921233e-6,-0.0031603263014094636,-1.3061516640287645e-6,-0.0031678138696388503,906.0035489859158,207.44988958929628,0.0025729821484033384,-0.0005852754067168331,-0.0005961378728995409,EOA,false,false
3,WBTC,0x66b0d6cd3a7704baeeb42a78122311949ac3b743,0.0979412400780061,0.005366220755592049,0.0002884499182381838,-0.003542737660914936,-0.00003188113138320839,2.5443520688107176e-17,83.4527529885575,36.372428575239276,0.000398482678080413,-0.002855805064596339,0.00036660154669723006,EOA,false,false
3,WBTC,0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,0.09784351762034657,0.09784351762034657,0.0,-0.00023675887351993932,0.0,-0.00021378764541078962,491.6301449006842,220.39102011976175,0.002472918335523493,0.0022361594620035536,0.0022591306901127033,EOA,false,false
3,WBTC,0xeb75a45b99a8698ebc45f24a1ecb57235cc0f875,0.09724697903966273,0.09724697903966273,0.0,-0.0022979721744230816,0.0,-0.003318954009044168,1396.8845121494132,277.8181571282228,0.0033859504231101662,0.0010879782486870847,0.00006699641406599822,EOA,false,false
3,WBTC,0x31a79c7f44820161c645115bbd2ce96be9336b3f,0.09242100250132114,0.09242100250132114,-0.016181277597338107,0.0,0.0025010399584888495,0.0,0.0,0.0,0.0,-0.016181277597338107,0.0025010399584888495,EOA,false,false
3,WBTC,0x42d48065cd4fbb5616edc10e027c3a2a92d3e5b1,0.08746809269112452,0.08246904835023196,0.007662163066210592,-0.009780823056573925,-0.0014080767854229874,-0.0008083714619188824,0.0,0.0,0.0,-0.002118659990363333,-0.00221644824734187,Other,false,true
3,WBTC,0xb00592cbd80a6d10f7ad3802e99f426fa894bcf3,0.08734969475345315,0.08733530129945688,0.00009855109828063023,0.0003693523770343873,-0.00006658204281602294,0.000167578391789955,105.08636464035513,49.554365638283855,0.0005320243133167703,0.0009999277886317878,0.0006330206622907024,EOA,false,false
3,WBTC,0x7a16ff8270133f063aab6c9977183d9e72835428,0.08715448341766101,0.011705817334780972,-0.002791000727327546,1.4197430295397049e-6,0.0008122909123793679,-1.0672007883636167e-6,36.15921887798354,14.610476637873287,0.0001677382130519367,-0.0026218427712460697,0.000978961924642941,EOA,false,false
3,WBTC,0x632259da7469ba31110f3bd766aa13ee1363dff2,0.08622549753205669,0.08506837553064144,0.0011563585414808223,0.0,0.001121698486465721,0.0,0.0,0.0,0.0,0.0011563585414808223,0.001121698486465721,EOA,false,false
3,WBTC,0x22ee0f895b0b7182ed44bc4d923dece11887503a,0.08585158531633104,0.08585158531633104,0.006441238315928766,0.0,0.0012730323660614948,0.0,0.0,0.0,0.0,0.006441238315928766,0.0012730323660614948,EOA,false,false
3,WBTC,0x2cb82a54ec0fef830aea27a728efb213c738f7fc,0.08567647080748798,0.08567647080748798,-0.00003215650429692052,0.0,-0.000023723384843123294,0.0,0.0,0.0,0.0,-0.00003215650429692052,-0.000023723384843123294,EOA,false,false
3,WBTC,0x5112e6a4cf433021edff1420d21c8d377d03d9a2,0.08549260156496974,0.028049265175527468,0.0007416504343565588,0.0,0.00075002543332,0.0,0.0,0.0,0.0,0.0007416504343565588,0.00075002543332,EOA,false,false
3,WBTC,0x27b9b3c111311e7c29a6690c585ca347e34bd68e,0.08491140186331697,0.08489937841494986,0.0000199812497475696,0.00004332757341448516,1.1733007356510487e-6,-2.8755087972955318e-6,0.0,0.0,0.0,0.00006330882316205475,-1.7022080616444831e-6,EOA,false,false
3,WBTC,0x0cae1a8fb44d3c8bb39f69a2730c2a431e54c95b,0.08467953171948499,0.08144213042950452,-0.0051408875145427775,0.005526494840007198,0.0000844440191031008,0.00031937960978080816,0.0,0.0,0.0,0.00038560732546442066,0.00040382362888390896,EOA,false,false
3,WBTC,0x9b68cb6aff0a3b6eb591e414c653737324d80485,0.08233271197887809,0.07672601875098262,0.010117441612219474,-0.011946134213430807,-0.0016549812395834369,-0.0003635004925966342,719.4573965783017,227.47162302229916,0.0025916545437705387,0.0007629619425592064,0.0005731728115904674,EOA,false,false
3,WBTC,0xc224cfe32312e93b9c32f9167fea157c35eab059,0.08190503022192099,0.08190503022192099,0.003028908595778559,0.0,0.0029942357116599615,0.0,0.0,0.0,0.0,0.003028908595778559,0.0029942357116599615,Other,false,true
3,WBTC,0x852e6226a0b7e157739fdae932f0b10de97ade7c,0.081318913083952,0.07979698716588823,0.0015219259180637712,0.0,0.0013074688531522047,0.0,0.0,0.0,0.0,0.0015219259180637712,0.0013074688531522047,EOA,false,false
3,WBTC,0x82cfd5aac8d874c51954fcbab58a8726a2728c9a,0.08032259618887871,0.07885018812371507,-0.0015696914896112168,0.0011127802614752653,0.0016682751459040801,-0.002791714669135256,421.17905614409665,205.87830685759428,0.0022925488458254654,0.001835637617689514,0.0011691093225942894,EOA,false,false
3,WBTC,0x5152e5050ca987c21d99d977ebd499cda602c139,0.08030596471716339,0.08030596471716339,0.0,-0.0026814070022261154,0.0,-0.002713375795430151,0.0,0.0,0.0,-0.0026814070022261154,-0.002713375795430151,EOA,false,false
3,WBTC,0x0af526938c3ef56ef8ab75b44b76b3d05921e284,0.08007803110857978,0.07901075238573936,0.0010993566285183952,-0.00018309180549640853,0.0010706796232209615,-0.0001655132887316851,410.46367523511793,202.70608837385063,0.002243594328448152,0.0031598591514701386,0.0031487606629374285,EOA,false,false
3,WBTC,0x0070d9adc687a28fbacc0a0aab24b90c037ad24e,0.07957917237767467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Safe,true,true
3,WBTC,0xc3995e48713e6f734657dc4e70558e3a1ba50848,0.07957917237767467,0.03184582992488831,0.00012805882219717646,0.0,0.00007178995850975394,0.0,0.0,0.0,0.0,0.00012805882219717646,0.00007178995850975394,Other,false,false
3,WBTC,0xa21b23e5f07e5e28cb42d09502227eb75b0b64b5,0.07923401723360665,0.0783504045138958,0.0006695691161677363,0.00005389865965865709,0.0005812614382610169,0.000040916652682600206,46.00884636933181,18.679184889579872,0.0002139977128214578,0.0009374654886478511,0.0008361758037650749,EOA,false,false
3,WBTC,0x0cec743b8ce4ef8802cac0e5df18a180ed8402a7,0.07901304699088868,0.07791233669642905,0.0011007102944596214,0.0,0.001121103723459025,0.0,0.0,0.0,0.0,0.0011007102944596214,0.001121103723459025,EOA,false,false
3,WBTC,0x6e39d00e604ae24e9c4ea9997b2c16d56fea3ffa,0.07869996987948233,0.07869996987948233,0.0,-0.0006495289958206972,0.0,-0.00035011490687455153,252.46228981674835,113.57100905219231,0.0012893616417525642,0.000639832645931867,0.0009392467348780127,EOA,false,false
3,WBTC,0x4ab6524fc31fb98bdd77aa8bebd2606f005bcad9,0.07510474461128774,0.07498760923541742,0.00011713537587034067,0.0,0.0001450019978382907,0.0,0.0,0.0,0.0,0.00011713537587034067,0.0001450019978382907,EOA,false,false
